experiment	model	iptm+ptm	gdock	n_protein	cytokine	wet_hit
SARS-CoV-2-B.1.351-N_CCL3L1	model_4_multimer_v3_pred_4	0.743981356	0.560899749	SARS-CoV-2-B.1.351-N	CCL3L1	FALSE
SARS-CoV-2-B.1.351-N_CCL3L1	model_4_multimer_v3_pred_3	0.74140923	0.627111104	SARS-CoV-2-B.1.351-N	CCL3L1	FALSE
SARS-CoV-2-B.1.351-N_CCL3L1	model_4_multimer_v3_pred_2	0.738449783	0.548711188	SARS-CoV-2-B.1.351-N	CCL3L1	FALSE
SARS-CoV-2-B.1.351-N_CCL3L1	model_4_multimer_v3_pred_0	0.737618057	0.927849005	SARS-CoV-2-B.1.351-N	CCL3L1	FALSE
SARS-CoV-2-B.1.1.7-N_IFNA2	model_4_multimer_v3_pred_3	0.736368531	0.989623112	SARS-CoV-2-B.1.1.7-N	IFNA2	FALSE
RaTG13-N_IL-1beta	model_4_multimer_v3_pred_3	0.734421488	0.83203161	RaTG13-N	IL-1beta	FALSE
MERS-CoV-N_CXCL6	model_4_multimer_v3_pred_1	0.733434805	0.952134377	MERS-CoV-N	CXCL6	FALSE
SARS-CoV-2-B.1.1.529-N_CCL3L1	model_4_multimer_v3_pred_0	0.732954294	0.639413167	SARS-CoV-2-B.1.1.529-N	CCL3L1	FALSE
SARS-CoV-2-P.1-N_CCL3L1	model_4_multimer_v3_pred_2	0.732572664	0.659810979	SARS-CoV-2-P.1-N	CCL3L1	FALSE
SARS-CoV-2-B.1.1.7-N_CCL3L1	model_4_multimer_v3_pred_2	0.731422565	0.820020209	SARS-CoV-2-B.1.1.7-N	CCL3L1	FALSE
SARS-CoV-2-B.1.351-N_CCL3L1	model_4_multimer_v3_pred_1	0.73079619	0.604683648	SARS-CoV-2-B.1.351-N	CCL3L1	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_CCL3L1	model_4_multimer_v3_pred_0	0.730738948	0.571871444	SARS-CoV-2-B.1.617.2-DeltaA-N	CCL3L1	FALSE
SARS-CoV-2-BA.2-N_CCL3L1	model_4_multimer_v3_pred_1	0.730662933	0.718712071	SARS-CoV-2-BA.2-N	CCL3L1	FALSE
SARS-CoV-2-XBB-N_CCL3L1	model_4_multimer_v3_pred_1	0.730606072	0.774912387	SARS-CoV-2-XBB-N	CCL3L1	FALSE
SARS-CoV-2-B.1.1.529-N_CCL3L1	model_4_multimer_v3_pred_2	0.73033199	0.606670882	SARS-CoV-2-B.1.1.529-N	CCL3L1	FALSE
SARS-CoV-2-XBB-N_CCL3L1	model_4_multimer_v3_pred_4	0.729529573	0.861402373	SARS-CoV-2-XBB-N	CCL3L1	FALSE
SARS-CoV-2-B.1.1.7-N_IFNA2	model_4_multimer_v3_pred_0	0.728016116	0.977391596	SARS-CoV-2-B.1.1.7-N	IFNA2	FALSE
SARS-CoV-2-B.1.1.529-N_CCL3L1	model_4_multimer_v3_pred_4	0.727910728	0.671625223	SARS-CoV-2-B.1.1.529-N	CCL3L1	FALSE
SARS-CoV-2-B.1.351-N_CCL3	model_4_multimer_v3_pred_2	0.726589973	0.697663671	SARS-CoV-2-B.1.351-N	CCL3	FALSE
SARS-CoV-2-B.1.351-N_CCL3	model_4_multimer_v3_pred_1	0.725064402	0.475010048	SARS-CoV-2-B.1.351-N	CCL3	FALSE
SARS-CoV-2-BA.2-N_CCL3L1	model_4_multimer_v3_pred_0	0.724564311	0.934035732	SARS-CoV-2-BA.2-N	CCL3L1	FALSE
SARS-CoV-2-B.1.1.7-N_CCL3L1	model_4_multimer_v3_pred_1	0.724317636	0.720536626	SARS-CoV-2-B.1.1.7-N	CCL3L1	FALSE
SARS-CoV-2-BA.1.1-N_CCL3L1	model_4_multimer_v3_pred_1	0.724009636	0.681043426	SARS-CoV-2-BA.1.1-N	CCL3L1	FALSE
BANAL-20-52-N_CCL3L1	model_4_multimer_v3_pred_3	0.723539236	0.813948669	BANAL-20-52-N	CCL3L1	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_CCL3L1	model_4_multimer_v3_pred_3	0.722024089	0.816288569	SARS-CoV-2-B.1.617.2-DeltaA-N	CCL3L1	FALSE
SARS-CoV-2-B.1.1-N_CCL3L1	model_4_multimer_v3_pred_0	0.721970073	0.789895788	SARS-CoV-2-B.1.1-N	CCL3L1	FALSE
MERS-CoV-N_CXCL6	model_4_multimer_v3_pred_3	0.721726579	0.938058924	MERS-CoV-N	CXCL6	FALSE
RaTG13-N_CCL3L1	model_4_multimer_v3_pred_2	0.721042362	0.768224251	RaTG13-N	CCL3L1	FALSE
SARS-CoV-2-BQ.1-N_CCL3L1	model_4_multimer_v3_pred_0	0.720511501	0.838021294	SARS-CoV-2-BQ.1-N	CCL3L1	FALSE
RaTG13-N_CCL3L1	model_4_multimer_v3_pred_3	0.720103459	0.86927798	RaTG13-N	CCL3L1	FALSE
SARS-CoV-2-P.1-N_CCL3L1	model_4_multimer_v3_pred_0	0.720099053	0.733328258	SARS-CoV-2-P.1-N	CCL3L1	FALSE
SARS-CoV-2-BQ.1-N_CCL3L1	model_4_multimer_v3_pred_1	0.720048542	0.699931879	SARS-CoV-2-BQ.1-N	CCL3L1	FALSE
SARS-CoV-2-B.1.1.7-N_CCL3L1	model_4_multimer_v3_pred_0	0.719954071	0.831863035	SARS-CoV-2-B.1.1.7-N	CCL3L1	FALSE
SARS-CoV-2-B.1.351-N_CCL3	model_4_multimer_v3_pred_4	0.719444501	0.461539188	SARS-CoV-2-B.1.351-N	CCL3	FALSE
BANAL-20-52-N_CCL3L1	model_4_multimer_v3_pred_0	0.719335461	0.727338654	BANAL-20-52-N	CCL3L1	FALSE
SARS-CoV-2-XBB-N_CCL3L1	model_4_multimer_v3_pred_2	0.719248484	0.716245741	SARS-CoV-2-XBB-N	CCL3L1	FALSE
SARS-CoV-2-BA.2-N_CCL3L1	model_4_multimer_v3_pred_2	0.719040261	0.786521541	SARS-CoV-2-BA.2-N	CCL3L1	FALSE
SARS-CoV-2-BA.1.1-N_IFNA2	model_4_multimer_v3_pred_1	0.71859956	0.978112184	SARS-CoV-2-BA.1.1-N	IFNA2	FALSE
BANAL-20-52-N_CCL3L1	model_4_multimer_v3_pred_4	0.718453241	0.768631635	BANAL-20-52-N	CCL3L1	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_CCL3L1	model_4_multimer_v3_pred_1	0.718244999	0.858825212	SARS-CoV-2-B.1.617.2-DeltaA-N	CCL3L1	FALSE
SARS-CoV-2-B.1.351-N_CCL3	model_4_multimer_v3_pred_3	0.71821587	0.43175826	SARS-CoV-2-B.1.351-N	CCL3	FALSE
BANAL-20-52-N_IFNA2	model_4_multimer_v3_pred_2	0.717233838	0.98101039	BANAL-20-52-N	IFNA2	FALSE
SARS-CoV-2-B.1.1-N_CCL3L1	model_4_multimer_v3_pred_3	0.716850447	0.937678116	SARS-CoV-2-B.1.1-N	CCL3L1	FALSE
BANAL-20-52-N_CCL3L1	model_4_multimer_v3_pred_1	0.716536114	0.76816683	BANAL-20-52-N	CCL3L1	FALSE
SARS-CoV-2-B.1.1.7-N_CCL3L1	model_4_multimer_v3_pred_4	0.714621923	0.835331838	SARS-CoV-2-B.1.1.7-N	CCL3L1	FALSE
BANAL-20-52-N_IFNA2	model_4_multimer_v3_pred_3	0.714248409	0.983704424	BANAL-20-52-N	IFNA2	FALSE
SARS-CoV-2-XBB-N_CCL3L1	model_4_multimer_v3_pred_3	0.713989854	0.781188597	SARS-CoV-2-XBB-N	CCL3L1	FALSE
SARS-CoV-2-B.1.1-N_CCL3L1	model_4_multimer_v3_pred_4	0.713970961	0.789877104	SARS-CoV-2-B.1.1-N	CCL3L1	FALSE
SARS-CoV-2-BA.1.1-N_IFNA2	model_4_multimer_v3_pred_0	0.713800719	0.977682785	SARS-CoV-2-BA.1.1-N	IFNA2	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_CCL3L1	model_4_multimer_v3_pred_4	0.713761864	0.600348493	SARS-CoV-2-B.1.617.2-DeltaA-N	CCL3L1	FALSE
RaTG13-N_CCL3L1	model_4_multimer_v3_pred_1	0.712891041	0.779993062	RaTG13-N	CCL3L1	FALSE
SARS-CoV-2-P.1-N_CCL3L1	model_4_multimer_v3_pred_4	0.712849882	0.659099619	SARS-CoV-2-P.1-N	CCL3L1	FALSE
SARS-CoV-2-BQ.1-N_CCL3L1	model_4_multimer_v3_pred_2	0.712370572	0.829912928	SARS-CoV-2-BQ.1-N	CCL3L1	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_CCL3L1	model_4_multimer_v3_pred_2	0.712163876	0.77019426	SARS-CoV-2-B.1.617.2-DeltaA-N	CCL3L1	FALSE
SARS-CoV-2-B.1.1.529-N_CCL3L1	model_4_multimer_v3_pred_1	0.711913323	0.772030877	SARS-CoV-2-B.1.1.529-N	CCL3L1	FALSE
SARS-CoV-2-BA.2-N_CCL3L1	model_4_multimer_v3_pred_4	0.711784976	0.751989859	SARS-CoV-2-BA.2-N	CCL3L1	FALSE
RaTG13-N_CCL3L1	model_4_multimer_v3_pred_0	0.711478116	0.823930935	RaTG13-N	CCL3L1	FALSE
RaTG13-N_CCL3L1	model_4_multimer_v3_pred_4	0.711099411	0.603226476	RaTG13-N	CCL3L1	FALSE
BANAL-20-52-N_CCL3L1	model_4_multimer_v3_pred_2	0.709290118	0.678457108	BANAL-20-52-N	CCL3L1	FALSE
SARS-CoV-2-B.1.1.529-N_IFNA2	model_4_multimer_v3_pred_2	0.708622057	0.979839232	SARS-CoV-2-B.1.1.529-N	IFNA2	FALSE
SARS-CoV-2-B.1.1-N_CCL3L1	model_4_multimer_v3_pred_2	0.708569447	0.877032817	SARS-CoV-2-B.1.1-N	CCL3L1	FALSE
SARS-CoV-2-BA.1.1-N_CCL3L1	model_4_multimer_v3_pred_4	0.708197284	0.793775722	SARS-CoV-2-BA.1.1-N	CCL3L1	FALSE
SARS-CoV-2-BA.1.1-N_CXCL11	model_4_multimer_v3_pred_4	0.707605402	0.985115486	SARS-CoV-2-BA.1.1-N	CXCL11	TRUE
SARS-CoV-2-B.1.1.7-N_CCL3L1	model_4_multimer_v3_pred_3	0.707073085	0.884517209	SARS-CoV-2-B.1.1.7-N	CCL3L1	FALSE
SARS-CoV-2-BA.1.1-N_CCL3L1	model_4_multimer_v3_pred_3	0.707011816	0.829018876	SARS-CoV-2-BA.1.1-N	CCL3L1	FALSE
SARS-CoV-2-BQ.1-N_CCL3	model_4_multimer_v3_pred_1	0.706834423	0.742893925	SARS-CoV-2-BQ.1-N	CCL3	FALSE
SARS-CoV-2-B.1.1-N_CCL3L1	model_4_multimer_v3_pred_1	0.706031196	0.620315916	SARS-CoV-2-B.1.1-N	CCL3L1	FALSE
SARS-CoV-2-XBB-N_CCL3L1	model_4_multimer_v3_pred_0	0.705466068	0.732574943	SARS-CoV-2-XBB-N	CCL3L1	FALSE
SARS-CoV-2-B.1.351-N_CCL3	model_4_multimer_v3_pred_0	0.704811117	0.77622098	SARS-CoV-2-B.1.351-N	CCL3	FALSE
SARS-CoV-2-BA.1.1-N_CCL3L1	model_4_multimer_v3_pred_2	0.703882807	0.823168996	SARS-CoV-2-BA.1.1-N	CCL3L1	FALSE
SARS-CoV-2-B.1.1.529-N_CCL3L1	model_4_multimer_v3_pred_3	0.7030114	0.789923144	SARS-CoV-2-B.1.1.529-N	CCL3L1	FALSE
SARS-CoV-2-BA.4-N_CCL3L1	model_4_multimer_v3_pred_2	0.702879905	0.803978928	SARS-CoV-2-BA.4-N	CCL3L1	FALSE
SARS-CoV-2-BQ.1-N_CCL3L1	model_4_multimer_v3_pred_4	0.702299202	0.728501604	SARS-CoV-2-BQ.1-N	CCL3L1	FALSE
SARS-CoV-2-BA.4-N_IFNA2	model_4_multimer_v3_pred_0	0.70205615	0.983287907	SARS-CoV-2-BA.4-N	IFNA2	FALSE
SARS-CoV-2-WA1-N_CCL3L1	model_4_multimer_v3_pred_2	0.70177792	0.734479605	SARS-CoV-2-WA1-N	CCL3L1	FALSE
SARS-CoV-2-BQ.1-N_CXCL11	model_3_multimer_v3_pred_1	0.701355137	0.931115416	SARS-CoV-2-BQ.1-N	CXCL11	TRUE
SARS-CoV-2-BQ.1-N_CXCL11	model_4_multimer_v3_pred_1	0.700764266	0.982292542	SARS-CoV-2-BQ.1-N	CXCL11	TRUE
SARS-CoV-2-P.1-N_CCL3L1	model_4_multimer_v3_pred_1	0.700594384	0.868977251	SARS-CoV-2-P.1-N	CCL3L1	FALSE
SARS-CoV-2-P.1-N_CCL3L1	model_4_multimer_v3_pred_3	0.700271929	0.945212085	SARS-CoV-2-P.1-N	CCL3L1	FALSE
SARS-CoV-2-B.1.1.529-N_CCL3	model_4_multimer_v3_pred_4	0.700077621	0.467827885	SARS-CoV-2-B.1.1.529-N	CCL3	FALSE
SARS-CoV-2-BQ.1-N_CCL3L1	model_4_multimer_v3_pred_3	0.699964408	0.843956729	SARS-CoV-2-BQ.1-N	CCL3L1	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_CCL3	model_4_multimer_v3_pred_0	0.699400529	0.523144935	SARS-CoV-2-B.1.617.2-DeltaA-N	CCL3	FALSE
SARS-CoV-2-BQ.1-N_CCL3	model_4_multimer_v3_pred_3	0.69938151	0.758122376	SARS-CoV-2-BQ.1-N	CCL3	FALSE
SARS-CoV-2-BA.1.1-N_CCL3L1	model_4_multimer_v3_pred_0	0.697783712	0.730902552	SARS-CoV-2-BA.1.1-N	CCL3L1	FALSE
OC43-N_IL-18	model_5_multimer_v3_pred_1	0.697309432	0.374637344	OC43-N	IL-18	FALSE
SARS-CoV-2-BA.1.1-N_CCL3	model_4_multimer_v3_pred_3	0.696347843	0.509918822	SARS-CoV-2-BA.1.1-N	CCL3	FALSE
RaTG13-N_CCL3	model_4_multimer_v3_pred_2	0.6959265	0.504059461	RaTG13-N	CCL3	FALSE
MERS-CoV-N_CCL1	model_4_multimer_v3_pred_4	0.695139494	0.392962631	MERS-CoV-N	CCL1	FALSE
SARS-CoV-2-BA.2-N_CCL3	model_4_multimer_v3_pred_0	0.695107196	0.778024328	SARS-CoV-2-BA.2-N	CCL3	FALSE
SARS-CoV-2-BA.4-N_IFNA2	model_3_multimer_v3_pred_0	0.694749468	0.239966278	SARS-CoV-2-BA.4-N	IFNA2	FALSE
RaTG13-N_CCL3	model_4_multimer_v3_pred_3	0.694149455	0.561417308	RaTG13-N	CCL3	FALSE
SARS-CoV-2-B.1.1.529-N_CCL3	model_4_multimer_v3_pred_1	0.693653052	0.787098755	SARS-CoV-2-B.1.1.529-N	CCL3	FALSE
SARS-CoV-2-BA.4-N_CCL3L1	model_4_multimer_v3_pred_0	0.693540146	0.889213712	SARS-CoV-2-BA.4-N	CCL3L1	FALSE
SARS-CoV-2-BA.2-N_CCL3L1	model_4_multimer_v3_pred_3	0.692881196	0.837328556	SARS-CoV-2-BA.2-N	CCL3L1	FALSE
SARS-CoV-2-XBB-N_CCL3	model_4_multimer_v3_pred_4	0.692511902	0.768939605	SARS-CoV-2-XBB-N	CCL3	FALSE
BANAL-20-52-N_CCL3	model_4_multimer_v3_pred_0	0.69246443	0.440771198	BANAL-20-52-N	CCL3	FALSE
OC43-N_IL-18	model_5_multimer_v3_pred_3	0.692161626	0.628988286	OC43-N	IL-18	FALSE
SARS-CoV-2-B.1.1.7-N_CCL3	model_4_multimer_v3_pred_2	0.692109424	0.432431098	SARS-CoV-2-B.1.1.7-N	CCL3	FALSE
SARS-CoV-2-P.1-N_CCL3	model_4_multimer_v3_pred_1	0.689761334	0.580607898	SARS-CoV-2-P.1-N	CCL3	FALSE
OC43-N_IL-18	model_5_multimer_v3_pred_4	0.689474473	0.419296635	OC43-N	IL-18	FALSE
SARS-CoV-2-B.1.1.529-N_CCL3	model_4_multimer_v3_pred_0	0.688943221	0.744475672	SARS-CoV-2-B.1.1.529-N	CCL3	FALSE
SARS-CoV-2-BA.4-N_CCL3L1	model_4_multimer_v3_pred_1	0.688706212	0.888199999	SARS-CoV-2-BA.4-N	CCL3L1	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_CCL3	model_4_multimer_v3_pred_2	0.688503514	0.520586724	SARS-CoV-2-B.1.617.2-DeltaA-N	CCL3	FALSE
SARS-CoV-2-BQ.1-N_CCL3	model_4_multimer_v3_pred_2	0.688322842	0.761967591	SARS-CoV-2-BQ.1-N	CCL3	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_IFNA2	model_4_multimer_v3_pred_0	0.688186088	0.989136137	SARS-CoV-2-B.1.617.2-DeltaA-N	IFNA2	FALSE
SARS-CoV-2-B.1.1-N_CCL3	model_4_multimer_v3_pred_3	0.686979644	0.766945088	SARS-CoV-2-B.1.1-N	CCL3	FALSE
SARS-CoV-2-B.1.1.7-N_CCL3	model_4_multimer_v3_pred_3	0.686868096	0.489941973	SARS-CoV-2-B.1.1.7-N	CCL3	FALSE
RaTG13-N_CCL3	model_4_multimer_v3_pred_4	0.686293117	0.477011847	RaTG13-N	CCL3	FALSE
SARS-CoV-2-WA1-N_CCL3L1	model_4_multimer_v3_pred_1	0.686047549	0.618941466	SARS-CoV-2-WA1-N	CCL3L1	FALSE
SARS-CoV-2-B.1.1.7-N_CCL3	model_4_multimer_v3_pred_4	0.684977973	0.452920546	SARS-CoV-2-B.1.1.7-N	CCL3	FALSE
SARS-CoV-2-WA1-N_CCL3L1	model_4_multimer_v3_pred_4	0.68471368	0.60837484	SARS-CoV-2-WA1-N	CCL3L1	FALSE
SARS-CoV-N_TNFalpha	model_3_multimer_v3_pred_3	0.684672089	0.231772064	SARS-CoV-N	TNFalpha	FALSE
SARS-CoV-2-BQ.1-N_CCL3	model_4_multimer_v3_pred_0	0.683973964	0.538278835	SARS-CoV-2-BQ.1-N	CCL3	FALSE
SARS-CoV-2-XBB-N_CCL3	model_4_multimer_v3_pred_1	0.682713076	0.716722099	SARS-CoV-2-XBB-N	CCL3	FALSE
SARS-CoV-2-WA1-N_IFNA2	model_2_multimer_v3_pred_3	0.682680552	0.733714094	SARS-CoV-2-WA1-N	IFNA2	FALSE
SARS-CoV-2-B.1.1.529-N_IFNA2	model_2_multimer_v3_pred_2	0.682666177	0.233756917	SARS-CoV-2-B.1.1.529-N	IFNA2	FALSE
SARS-CoV-2-B.1.1-N_CCL3	model_4_multimer_v3_pred_0	0.682471709	0.450010219	SARS-CoV-2-B.1.1-N	CCL3	FALSE
SARS-CoV-2-B.1.1-N_CCL3	model_4_multimer_v3_pred_4	0.682046033	0.43966621	SARS-CoV-2-B.1.1-N	CCL3	FALSE
SARS-CoV-2-WA1-N_CCL3L1	model_4_multimer_v3_pred_3	0.68080883	0.590554751	SARS-CoV-2-WA1-N	CCL3L1	FALSE
SARS-CoV-N_TNFalpha	model_3_multimer_v3_pred_0	0.680582027	0.22351723	SARS-CoV-N	TNFalpha	FALSE
OC43-N_IL-18	model_5_multimer_v3_pred_2	0.68027576	0.400962387	OC43-N	IL-18	FALSE
SARS-CoV-2-BA.1.1-N_CCL3	model_4_multimer_v3_pred_4	0.679762549	0.70296226	SARS-CoV-2-BA.1.1-N	CCL3	FALSE
SARS-CoV-2-WA1-N_IL-35	model_1_multimer_v3_pred_1	0.679182849	0.98005659	SARS-CoV-2-WA1-N	IL-35	FALSE
SARS-CoV-2-B.1.1-N_CCL3	model_4_multimer_v3_pred_1	0.678977027	0.538340417	SARS-CoV-2-B.1.1-N	CCL3	FALSE
SARS-CoV-2-P.1-N_CCL3	model_4_multimer_v3_pred_4	0.678903861	0.480666537	SARS-CoV-2-P.1-N	CCL3	FALSE
SARS-CoV-2-P.1-N_CCL3	model_4_multimer_v3_pred_2	0.678370467	0.460341175	SARS-CoV-2-P.1-N	CCL3	FALSE
SARS-CoV-2-BA.4-N_CCL3L1	model_4_multimer_v3_pred_4	0.678353869	0.859085091	SARS-CoV-2-BA.4-N	CCL3L1	FALSE
MERS-CoV-N_CXCL6	model_4_multimer_v3_pred_0	0.678343259	0.961493233	MERS-CoV-N	CXCL6	FALSE
BANAL-20-52-N_CCL3	model_4_multimer_v3_pred_1	0.678257831	0.356293813	BANAL-20-52-N	CCL3	FALSE
RaTG13-N_CCL3	model_4_multimer_v3_pred_1	0.678097307	0.391829425	RaTG13-N	CCL3	FALSE
RaTG13-N_CCL3	model_4_multimer_v3_pred_0	0.677599312	0.479107724	RaTG13-N	CCL3	FALSE
BANAL-20-52-N_CCL3	model_4_multimer_v3_pred_3	0.677113957	0.502647466	BANAL-20-52-N	CCL3	FALSE
SARS-CoV-2-B.1.1.7-N_CCL3	model_4_multimer_v3_pred_1	0.676252591	0.743384884	SARS-CoV-2-B.1.1.7-N	CCL3	FALSE
SARS-CoV-2-P.1-N_CCL3	model_4_multimer_v3_pred_3	0.676134255	0.411393883	SARS-CoV-2-P.1-N	CCL3	FALSE
SARS-CoV-2-BA.2-N_CCL3	model_4_multimer_v3_pred_4	0.675557209	0.536158198	SARS-CoV-2-BA.2-N	CCL3	FALSE
SARS-CoV-2-WA1-N_CCL3L1	model_4_multimer_v3_pred_0	0.675498008	0.617377589	SARS-CoV-2-WA1-N	CCL3L1	FALSE
SARS-CoV-2-BA.2-N_CCL3	model_4_multimer_v3_pred_1	0.675125492	0.547806567	SARS-CoV-2-BA.2-N	CCL3	FALSE
SARS-CoV-2-BA.2-N_CCL3	model_4_multimer_v3_pred_3	0.674266292	0.52286977	SARS-CoV-2-BA.2-N	CCL3	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_CCL22	model_4_multimer_v3_pred_4	0.672786078	0.972071855	SARS-CoV-2-B.1.617.2-DeltaA-N	CCL22	FALSE
SARS-CoV-2-XBB-N_CCL3	model_4_multimer_v3_pred_3	0.672726313	0.747229781	SARS-CoV-2-XBB-N	CCL3	FALSE
SARS-CoV-2-BA.2-N_TNFalpha	model_3_multimer_v3_pred_3	0.672225253	0.178851747	SARS-CoV-2-BA.2-N	TNFalpha	FALSE
BANAL-20-52-N_CCL3	model_4_multimer_v3_pred_2	0.671999541	0.329270417	BANAL-20-52-N	CCL3	FALSE
SARS-CoV-2-B.1.1.529-N_IFNA2	model_2_multimer_v3_pred_0	0.671716702	0.681633715	SARS-CoV-2-B.1.1.529-N	IFNA2	FALSE
SARS-CoV-2-B.1.1.529-N_CCL3	model_4_multimer_v3_pred_2	0.671487497	0.423726596	SARS-CoV-2-B.1.1.529-N	CCL3	FALSE
SARS-CoV-2-WA1-N_IFNA2	model_2_multimer_v3_pred_4	0.671458886	0.828795164	SARS-CoV-2-WA1-N	IFNA2	FALSE
SARS-CoV-2-BA.2-N_TNFalpha	model_3_multimer_v3_pred_4	0.671389149	0.135499146	SARS-CoV-2-BA.2-N	TNFalpha	FALSE
MERS-CoV-N_CXCL6	model_4_multimer_v3_pred_4	0.670947218	0.950564578	MERS-CoV-N	CXCL6	FALSE
SARS-CoV-2-BA.4-N_CCL3	model_4_multimer_v3_pred_4	0.670601898	0.714933164	SARS-CoV-2-BA.4-N	CCL3	FALSE
MERS-CoV-N_IFNgamma	model_1_multimer_v3_pred_2	0.670437875	0.01826155	MERS-CoV-N	IFNgamma	FALSE
SARS-CoV-2-B.1.1.7-N_IL-12p70	model_1_multimer_v3_pred_1	0.670409013	0.008012117	SARS-CoV-2-B.1.1.7-N	IL-12p70	FALSE
SARS-CoV-2-B.1.1.7-N_IFNA2	model_4_multimer_v3_pred_2	0.669941195	0.965721035	SARS-CoV-2-B.1.1.7-N	IFNA2	FALSE
SARS-CoV-2-WA1-N_IFNA2	model_2_multimer_v3_pred_0	0.669863911	0.576013144	SARS-CoV-2-WA1-N	IFNA2	FALSE
SARS-CoV-2-BA.2-N_CXCL11	model_4_multimer_v3_pred_4	0.669599849	0.986703737	SARS-CoV-2-BA.2-N	CXCL11	TRUE
SARS-CoV-2-B.1.1-N_TNFalpha	model_3_multimer_v3_pred_3	0.669532011	0.103410308	SARS-CoV-2-B.1.1-N	TNFalpha	FALSE
SARS-CoV-2-B.1.1.7-N_IL-35	model_1_multimer_v3_pred_1	0.669118451	0.989538099	SARS-CoV-2-B.1.1.7-N	IL-35	FALSE
BANAL-20-52-N_TNFalpha	model_3_multimer_v3_pred_1	0.668947216	0.227987868	BANAL-20-52-N	TNFalpha	FALSE
MERS-CoV-N_CXCL5	model_4_multimer_v3_pred_0	0.667942689	0.925089485	MERS-CoV-N	CXCL5	FALSE
MERS-CoV-N_IFNgamma	model_1_multimer_v3_pred_4	0.667785119	0.016617639	MERS-CoV-N	IFNgamma	FALSE
SARS-CoV-2-WA1-N_IFNA2	model_2_multimer_v3_pred_1	0.667678153	0.773072736	SARS-CoV-2-WA1-N	IFNA2	FALSE
RaTG13-N_TNFalpha	model_3_multimer_v3_pred_4	0.667635618	0.194773281	RaTG13-N	TNFalpha	FALSE
MERS-CoV-N_IFNgamma	model_1_multimer_v3_pred_1	0.667617579	0.017360644	MERS-CoV-N	IFNgamma	FALSE
SARS-CoV-2-BQ.1-N_CCL3	model_4_multimer_v3_pred_4	0.667159632	0.687562724	SARS-CoV-2-BQ.1-N	CCL3	FALSE
MERS-CoV-N_CXCL5	model_4_multimer_v3_pred_4	0.666761949	0.934279853	MERS-CoV-N	CXCL5	FALSE
