experiment	model	iptm+ptm	gdock	n_protein	cytokine	wet_hit
MERS-CoV-N_CXCL6	model_4_multimer_v3_pred_2	0.666405349	0.959914368	MERS-CoV-N	CXCL6	FALSE
SARS-CoV-2-B.1.1.7-N_CCL3	model_4_multimer_v3_pred_0	0.66638848	0.775007117	SARS-CoV-2-B.1.1.7-N	CCL3	FALSE
SARS-CoV-2-P.1-N_IL-12p70	model_1_multimer_v3_pred_1	0.666320812	0.482688391	SARS-CoV-2-P.1-N	IL-12p70	FALSE
SARS-CoV-2-XBB-N_IFNA2	model_2_multimer_v3_pred_4	0.666264988	0.298270388	SARS-CoV-2-XBB-N	IFNA2	FALSE
MERS-CoV-N_IFNgamma	model_1_multimer_v3_pred_3	0.665316393	0.01815716	MERS-CoV-N	IFNgamma	FALSE
SARS-CoV-2-B.1.1.529-N_TNFalpha	model_3_multimer_v3_pred_1	0.664540525	0.205688278	SARS-CoV-2-B.1.1.529-N	TNFalpha	FALSE
SARS-CoV-2-XBB-N_CCL3	model_4_multimer_v3_pred_2	0.66325732	0.611707156	SARS-CoV-2-XBB-N	CCL3	FALSE
SARS-CoV-2-BA.4-N_CXCL11	model_3_multimer_v3_pred_4	0.66282267	0.949200806	SARS-CoV-2-BA.4-N	CXCL11	TRUE
MERS-CoV-N_CXCL5	model_4_multimer_v3_pred_3	0.662780607	0.972057296	MERS-CoV-N	CXCL5	FALSE
SARS-CoV-2-B.1.1.7-N_TNFalpha	model_3_multimer_v3_pred_2	0.662072312	0.248255527	SARS-CoV-2-B.1.1.7-N	TNFalpha	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_CCL3	model_4_multimer_v3_pred_1	0.662035604	0.523897366	SARS-CoV-2-B.1.617.2-DeltaA-N	CCL3	FALSE
SARS-CoV-2-XBB-N_IL-35	model_1_multimer_v3_pred_3	0.661327758	0.986696343	SARS-CoV-2-XBB-N	IL-35	FALSE
SARS-CoV-2-B.1.1.529-N_CXCL11	model_4_multimer_v3_pred_3	0.659923426	0.98168354	SARS-CoV-2-B.1.1.529-N	CXCL11	TRUE
SARS-CoV-2-B.1.351-N_CXCL11	model_5_multimer_v3_pred_3	0.659675491	0.959889795	SARS-CoV-2-B.1.351-N	CXCL11	TRUE
SARS-CoV-2-P.1-N_TNFalpha	model_3_multimer_v3_pred_3	0.65945938	0.319680421	SARS-CoV-2-P.1-N	TNFalpha	FALSE
SARS-CoV-2-XBB-N_CCL3	model_4_multimer_v3_pred_0	0.658703061	0.733143818	SARS-CoV-2-XBB-N	CCL3	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_IFNA2	model_2_multimer_v3_pred_3	0.657643339	0.272558513	SARS-CoV-2-B.1.617.2-DeltaA-N	IFNA2	FALSE
SARS-CoV-2-XBB-N_CCL13	model_4_multimer_v3_pred_2	0.65713676	0.766933995	SARS-CoV-2-XBB-N	CCL13	FALSE
SARS-CoV-2-B.1.1.529-N_TNFalpha	model_3_multimer_v3_pred_2	0.656995177	0.189030337	SARS-CoV-2-B.1.1.529-N	TNFalpha	FALSE
SARS-CoV-2-B.1.1.7-N_CCL4	model_4_multimer_v3_pred_3	0.656823865	0.875774398	SARS-CoV-2-B.1.1.7-N	CCL4	FALSE
SARS-CoV-2-BA.1.1-N_CCL3	model_4_multimer_v3_pred_1	0.65673031	0.520229137	SARS-CoV-2-BA.1.1-N	CCL3	FALSE
SARS-CoV-2-B.1.351-N_IL-35	model_1_multimer_v3_pred_4	0.656688901	0.986597807	SARS-CoV-2-B.1.351-N	IL-35	FALSE
SARS-CoV-2-BA.1.1-N_CCL13	model_4_multimer_v3_pred_2	0.65620621	0.757397758	SARS-CoV-2-BA.1.1-N	CCL13	FALSE
SARS-CoV-2-P.1-N_TNFalpha	model_3_multimer_v3_pred_1	0.656059798	0.156566597	SARS-CoV-2-P.1-N	TNFalpha	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_CCL13	model_4_multimer_v3_pred_4	0.655603138	0.837399825	SARS-CoV-2-B.1.617.2-DeltaA-N	CCL13	FALSE
SARS-CoV-2-B.1.1.529-N_CCL3	model_4_multimer_v3_pred_3	0.655086107	0.726127984	SARS-CoV-2-B.1.1.529-N	CCL3	FALSE
SARS-CoV-2-P.1-N_CCL3	model_4_multimer_v3_pred_0	0.655079913	0.457665838	SARS-CoV-2-P.1-N	CCL3	FALSE
MERS-CoV-N_CXCL14	model_5_multimer_v3_pred_3	0.65497964	0.934302236	MERS-CoV-N	CXCL14	TRUE
SARS-CoV-2-B.1.351-N_CCL13	model_4_multimer_v3_pred_2	0.654883187	0.893160018	SARS-CoV-2-B.1.351-N	CCL13	FALSE
SARS-CoV-2-B.1.1-N_TNFalpha	model_3_multimer_v3_pred_1	0.654752497	0.203018425	SARS-CoV-2-B.1.1-N	TNFalpha	FALSE
MERS-CoV-N_CXCL5	model_2_multimer_v3_pred_2	0.654714889	0.927228793	MERS-CoV-N	CXCL5	FALSE
SARS-CoV-2-BA.4-N_CCL3	model_4_multimer_v3_pred_2	0.654516711	0.697493953	SARS-CoV-2-BA.4-N	CCL3	FALSE
SARS-CoV-2-B.1.1.7-N_CCL13	model_4_multimer_v3_pred_2	0.65381351	0.749345452	SARS-CoV-2-B.1.1.7-N	CCL13	FALSE
SARS-CoV-2-B.1.1.7-N_CCL4	model_4_multimer_v3_pred_4	0.653639414	0.882493207	SARS-CoV-2-B.1.1.7-N	CCL4	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_CCL3	model_4_multimer_v3_pred_3	0.653311722	0.431765642	SARS-CoV-2-B.1.617.2-DeltaA-N	CCL3	FALSE
SARS-CoV-2-B.1.1.7-N_CCL13	model_4_multimer_v3_pred_1	0.653286594	0.731690686	SARS-CoV-2-B.1.1.7-N	CCL13	FALSE
MERS-CoV-N_CXCL6	model_2_multimer_v3_pred_2	0.652828793	0.956430649	MERS-CoV-N	CXCL6	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_CCL3	model_4_multimer_v3_pred_4	0.651633438	0.533405963	SARS-CoV-2-B.1.617.2-DeltaA-N	CCL3	FALSE
MERS-CoV-N_CXCL5	model_2_multimer_v3_pred_3	0.651626314	0.943013125	MERS-CoV-N	CXCL5	FALSE
SARS-CoV-2-P.1-N_CCL13	model_4_multimer_v3_pred_0	0.65152266	0.774294823	SARS-CoV-2-P.1-N	CCL13	FALSE
MERS-CoV-N_CXCL5	model_2_multimer_v3_pred_1	0.65058679	0.924001468	MERS-CoV-N	CXCL5	FALSE
OC43-N_IL-27	model_1_multimer_v3_pred_0	0.650575534	0.874938508	OC43-N	IL-27	FALSE
MERS-CoV-N_CCL22	model_1_multimer_v3_pred_3	0.649705463	0.967890196	MERS-CoV-N	CCL22	FALSE
SARS-CoV-2-BA.1.1-N_CCL13	model_4_multimer_v3_pred_0	0.649053677	0.969248707	SARS-CoV-2-BA.1.1-N	CCL13	FALSE
BANAL-20-52-N_CCL3	model_4_multimer_v3_pred_4	0.64898523	0.524376156	BANAL-20-52-N	CCL3	FALSE
SARS-CoV-2-B.1.1.529-N_IL-12p70	model_1_multimer_v3_pred_0	0.648836616	0.372847135	SARS-CoV-2-B.1.1.529-N	IL-12p70	FALSE
SARS-CoV-2-BQ.1-N_CXCL11	model_3_multimer_v3_pred_2	0.64864705	0.950814029	SARS-CoV-2-BQ.1-N	CXCL11	TRUE
SARS-CoV-2-BA.1.1-N_CCL3	model_4_multimer_v3_pred_0	0.648459944	0.454776253	SARS-CoV-2-BA.1.1-N	CCL3	FALSE
BANAL-20-52-N_TNFalpha	model_3_multimer_v3_pred_0	0.647937936	0.247949432	BANAL-20-52-N	TNFalpha	FALSE
SARS-CoV-2-P.1-N_CCL13	model_4_multimer_v3_pred_4	0.647399479	0.728846261	SARS-CoV-2-P.1-N	CCL13	FALSE
SARS-CoV-2-BA.4-N_CCL4	model_4_multimer_v3_pred_3	0.64714405	0.877694044	SARS-CoV-2-BA.4-N	CCL4	FALSE
SARS-CoV-2-BA.4-N_CCL3	model_4_multimer_v3_pred_1	0.647124944	0.699961712	SARS-CoV-2-BA.4-N	CCL3	FALSE
SARS-CoV-2-XBB-N_CXCL11	model_3_multimer_v3_pred_0	0.646940156	0.957450698	SARS-CoV-2-XBB-N	CXCL11	TRUE
MERS-CoV-N_CCL22	model_2_multimer_v3_pred_2	0.646530158	0.866184944	MERS-CoV-N	CCL22	FALSE
RaTG13-N_CCL13	model_4_multimer_v3_pred_4	0.645851928	0.785697828	RaTG13-N	CCL13	FALSE
MERS-CoV-N_CXCL5	model_2_multimer_v3_pred_4	0.645549588	0.975915408	MERS-CoV-N	CXCL5	FALSE
SARS-CoV-2-BA.2-N_CCL13	model_4_multimer_v3_pred_3	0.645081007	0.796344017	SARS-CoV-2-BA.2-N	CCL13	FALSE
SARS-CoV-2-XBB-N_CXCL11	model_3_multimer_v3_pred_1	0.644926965	0.966871024	SARS-CoV-2-XBB-N	CXCL11	TRUE
SARS-CoV-2-BA.2-N_CCL13	model_4_multimer_v3_pred_1	0.644908147	0.895452671	SARS-CoV-2-BA.2-N	CCL13	FALSE
BANAL-20-52-N_CCL13	model_4_multimer_v3_pred_3	0.644583624	0.705854755	BANAL-20-52-N	CCL13	FALSE
BANAL-20-52-N_CCL4	model_4_multimer_v3_pred_4	0.644350397	0.903519277	BANAL-20-52-N	CCL4	FALSE
MERS-CoV-N_CXCL5	model_5_multimer_v3_pred_0	0.644079942	0.924535548	MERS-CoV-N	CXCL5	FALSE
MERS-CoV-N_CXCL5	model_2_multimer_v3_pred_0	0.643831171	0.905523589	MERS-CoV-N	CXCL5	FALSE
MERS-CoV-N_CCL22	model_2_multimer_v3_pred_4	0.643455021	0.929521016	MERS-CoV-N	CCL22	FALSE
SARS-CoV-2-B.1.351-N_CCL13	model_4_multimer_v3_pred_3	0.643300606	0.880008368	SARS-CoV-2-B.1.351-N	CCL13	FALSE
MERS-CoV-N_CXCL7	model_2_multimer_v3_pred_3	0.643257083	0.93696103	MERS-CoV-N	CXCL7	FALSE
OC43-N_IL-27	model_1_multimer_v3_pred_2	0.643237046	0.342405092	OC43-N	IL-27	FALSE
SARS-CoV-2-BA.4-N_CCL3	model_4_multimer_v3_pred_3	0.643163353	0.705189041	SARS-CoV-2-BA.4-N	CCL3	FALSE
SARS-CoV-2-XBB-N_CCL13	model_4_multimer_v3_pred_3	0.64293996	0.819007018	SARS-CoV-2-XBB-N	CCL13	FALSE
MERS-CoV-N_CXCL6	model_1_multimer_v3_pred_3	0.642852068	0.904477788	MERS-CoV-N	CXCL6	FALSE
SARS-CoV-2-B.1.1.7-N_CCL13	model_4_multimer_v3_pred_0	0.64260081	0.714081838	SARS-CoV-2-B.1.1.7-N	CCL13	FALSE
SARS-CoV-2-BQ.1-N_CXCL11	model_3_multimer_v3_pred_3	0.642520785	0.959604454	SARS-CoV-2-BQ.1-N	CXCL11	TRUE
SARS-CoV-2-B.1.351-N_IL-12p70	model_1_multimer_v3_pred_4	0.642430557	0.351828152	SARS-CoV-2-B.1.351-N	IL-12p70	FALSE
SARS-CoV-2-BA.2-N_CXCL11	model_2_multimer_v3_pred_4	0.642087184	0.937765372	SARS-CoV-2-BA.2-N	CXCL11	TRUE
SARS-CoV-2-BA.2-N_CXCL11	model_3_multimer_v3_pred_1	0.642084165	0.959377366	SARS-CoV-2-BA.2-N	CXCL11	TRUE
OC43-N_IL-18BP	model_1_multimer_v3_pred_1	0.642034486	0.950483526	OC43-N	IL-18BP	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_CCL4	model_4_multimer_v3_pred_3	0.641735139	0.901428806	SARS-CoV-2-B.1.617.2-DeltaA-N	CCL4	FALSE
MERS-CoV-N_CCL22	model_1_multimer_v3_pred_4	0.641727768	0.911654116	MERS-CoV-N	CCL22	FALSE
SARS-CoV-2-BQ.1-N_CXCL11	model_3_multimer_v3_pred_0	0.641682759	0.95725733	SARS-CoV-2-BQ.1-N	CXCL11	TRUE
SARS-CoV-2-B.1.1-N_CCL3	model_4_multimer_v3_pred_2	0.641666562	0.547677886	SARS-CoV-2-B.1.1-N	CCL3	FALSE
SARS-CoV-2-BA.2-N_IL-12p70	model_1_multimer_v3_pred_4	0.641229589	0.279830333	SARS-CoV-2-BA.2-N	IL-12p70	FALSE
SARS-CoV-2-B.1.1.7-N_IL-12p70	model_1_multimer_v3_pred_0	0.64114482	0.362835984	SARS-CoV-2-B.1.1.7-N	IL-12p70	FALSE
RaTG13-N_CCL4	model_4_multimer_v3_pred_1	0.640871866	0.878142057	RaTG13-N	CCL4	FALSE
OC43-N_IL-18BP	model_1_multimer_v3_pred_3	0.640625313	0.05948025	OC43-N	IL-18BP	FALSE
SARS-CoV-2-B.1.1.529-N_CCL13	model_4_multimer_v3_pred_4	0.640483769	0.85877539	SARS-CoV-2-B.1.1.529-N	CCL13	FALSE
SARS-CoV-2-B.1.1.529-N_CCL13	model_4_multimer_v3_pred_1	0.640410026	0.721927068	SARS-CoV-2-B.1.1.529-N	CCL13	FALSE
SARS-CoV-2-B.1.1-N_CCL4	model_4_multimer_v3_pred_2	0.640396855	0.88398798	SARS-CoV-2-B.1.1-N	CCL4	FALSE
MERS-CoV-N_CXCL6	model_2_multimer_v3_pred_4	0.639751496	0.908898126	MERS-CoV-N	CXCL6	FALSE
MERS-CoV-N_CXCL6	model_1_multimer_v3_pred_0	0.639739546	0.915942869	MERS-CoV-N	CXCL6	FALSE
SARS-CoV-2-BA.2-N_CCL13	model_4_multimer_v3_pred_4	0.639738128	0.79090856	SARS-CoV-2-BA.2-N	CCL13	FALSE
SARS-CoV-2-BA.4-N_CCL13	model_4_multimer_v3_pred_2	0.639602148	0.896817967	SARS-CoV-2-BA.4-N	CCL13	FALSE
SARS-CoV-2-BA.2-N_CCL13	model_4_multimer_v3_pred_2	0.639596415	0.764794085	SARS-CoV-2-BA.2-N	CCL13	FALSE
SARS-CoV-2-BQ.1-N_CXCL11	model_3_multimer_v3_pred_4	0.63957211	0.961501055	SARS-CoV-2-BQ.1-N	CXCL11	TRUE
SARS-CoV-2-B.1.617.2-DeltaA-N_CCL13	model_4_multimer_v3_pred_3	0.639550389	0.751906009	SARS-CoV-2-B.1.617.2-DeltaA-N	CCL13	FALSE
MERS-CoV-N_CXCL6	model_3_multimer_v3_pred_2	0.638948366	0.940735567	MERS-CoV-N	CXCL6	FALSE
SARS-CoV-2-B.1.1-N_CCL13	model_4_multimer_v3_pred_3	0.638895542	0.772016478	SARS-CoV-2-B.1.1-N	CCL13	FALSE
MERS-CoV-N_CXCL6	model_2_multimer_v3_pred_1	0.638773197	0.935953669	MERS-CoV-N	CXCL6	FALSE
SARS-CoV-N_CXCL11	model_4_multimer_v3_pred_4	0.638691161	0.9751528	SARS-CoV-N	CXCL11	TRUE
SARS-CoV-2-XBB-N_CCL13	model_4_multimer_v3_pred_1	0.638622004	0.81074319	SARS-CoV-2-XBB-N	CCL13	FALSE
MERS-CoV-N_CCL22	model_2_multimer_v3_pred_0	0.638515504	0.730536326	MERS-CoV-N	CCL22	FALSE
SARS-CoV-2-B.1.351-N_CCL13	model_4_multimer_v3_pred_0	0.638420349	0.708580711	SARS-CoV-2-B.1.351-N	CCL13	FALSE
MERS-CoV-N_CXCL14	model_5_multimer_v3_pred_2	0.638269453	0.948169304	MERS-CoV-N	CXCL14	TRUE
SARS-CoV-2-B.1.1.529-N_CXCL11	model_3_multimer_v3_pred_4	0.63810849	0.95587541	SARS-CoV-2-B.1.1.529-N	CXCL11	TRUE
SARS-CoV-2-BA.4-N_CCL13	model_4_multimer_v3_pred_4	0.637824626	0.939752085	SARS-CoV-2-BA.4-N	CCL13	FALSE
BANAL-20-52-N_CCL20	model_4_multimer_v3_pred_2	0.636538883	0.77598237	BANAL-20-52-N	CCL20	FALSE
RaTG13-N_CCL13	model_4_multimer_v3_pred_0	0.63652928	0.68248697	RaTG13-N	CCL13	FALSE
MERS-CoV-N_CXCL6	model_2_multimer_v3_pred_3	0.63570858	0.892528968	MERS-CoV-N	CXCL6	FALSE
SARS-CoV-2-BA.1.1-N_CXCL11	model_3_multimer_v3_pred_1	0.63547997	0.944128334	SARS-CoV-2-BA.1.1-N	CXCL11	TRUE
MERS-CoV-N_CXCL6	model_5_multimer_v3_pred_2	0.63524298	0.945314219	MERS-CoV-N	CXCL6	FALSE
SARS-CoV-2-B.1.1-N_CXCL11	model_3_multimer_v3_pred_4	0.635178953	0.958879618	SARS-CoV-2-B.1.1-N	CXCL11	TRUE
SARS-CoV-2-B.1.617.2-DeltaA-N_CCL22	model_5_multimer_v3_pred_1	0.635041873	0.927551335	SARS-CoV-2-B.1.617.2-DeltaA-N	CCL22	FALSE
SARS-CoV-2-XBB-N_CXCL11	model_3_multimer_v3_pred_2	0.63497877	0.959470504	SARS-CoV-2-XBB-N	CXCL11	TRUE
SARS-CoV-2-B.1.1.529-N_CCL4	model_4_multimer_v3_pred_0	0.634751852	0.883461483	SARS-CoV-2-B.1.1.529-N	CCL4	FALSE
SARS-CoV-2-B.1.1.529-N_CXCL11	model_3_multimer_v3_pred_1	0.634433007	0.957423538	SARS-CoV-2-B.1.1.529-N	CXCL11	TRUE
SARS-CoV-2-B.1.351-N_CCL22	model_1_multimer_v3_pred_1	0.634011793	0.887461358	SARS-CoV-2-B.1.351-N	CCL22	FALSE
SARS-CoV-2-BA.4-N_CXCL11	model_3_multimer_v3_pred_2	0.633975114	0.960375727	SARS-CoV-2-BA.4-N	CXCL11	TRUE
MERS-CoV-N_CXCL6	model_2_multimer_v3_pred_0	0.633794785	0.916410527	MERS-CoV-N	CXCL6	FALSE
OC43-N_IFNomega	model_3_multimer_v3_pred_1	0.633758845	0.964461645	OC43-N	IFNomega	FALSE
SARS-CoV-2-B.1.1-N_CCL13	model_4_multimer_v3_pred_2	0.633417599	0.845216671	SARS-CoV-2-B.1.1-N	CCL13	FALSE
SARS-CoV-2-BQ.1-N_CCL4	model_4_multimer_v3_pred_4	0.633393434	0.876383668	SARS-CoV-2-BQ.1-N	CCL4	FALSE
SARS-CoV-2-B.1.351-N_CCL13	model_4_multimer_v3_pred_1	0.632700198	0.736777526	SARS-CoV-2-B.1.351-N	CCL13	FALSE
SARS-CoV-2-XBB-N_CCL4	model_4_multimer_v3_pred_1	0.632069356	0.906890311	SARS-CoV-2-XBB-N	CCL4	FALSE
MERS-CoV-N_CXCL14	model_5_multimer_v3_pred_4	0.631696654	0.946166768	MERS-CoV-N	CXCL14	TRUE
MERS-CoV-N_IL-35	model_1_multimer_v3_pred_2	0.630980438	0.970727246	MERS-CoV-N	IL-35	FALSE
SARS-CoV-2-BA.4-N_CCL13	model_4_multimer_v3_pred_3	0.630625829	0.746327629	SARS-CoV-2-BA.4-N	CCL13	FALSE
SARS-CoV-2-WA1-N_CCL3	model_4_multimer_v3_pred_1	0.629773203	0.665527134	SARS-CoV-2-WA1-N	CCL3	FALSE
MERS-CoV-N_CCL22	model_2_multimer_v3_pred_3	0.629661139	0.684505005	MERS-CoV-N	CCL22	FALSE
SARS-CoV-2-BA.4-N_CCL3L1	model_4_multimer_v3_pred_3	0.62959529	0.887280836	SARS-CoV-2-BA.4-N	CCL3L1	FALSE
SARS-CoV-2-B.1.351-N_CCL4	model_4_multimer_v3_pred_0	0.629489624	0.844013838	SARS-CoV-2-B.1.351-N	CCL4	FALSE
SARS-CoV-2-B.1.351-N_CCL22	model_2_multimer_v3_pred_1	0.629473861	0.78465775	SARS-CoV-2-B.1.351-N	CCL22	FALSE
SARS-CoV-2-B.1.1-N_CCL4	model_4_multimer_v3_pred_3	0.628831686	0.890694558	SARS-CoV-2-B.1.1-N	CCL4	FALSE
BANAL-20-52-N_CCL13	model_4_multimer_v3_pred_0	0.628212383	0.723448955	BANAL-20-52-N	CCL13	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_CCL4	model_4_multimer_v3_pred_1	0.627889736	0.886546745	SARS-CoV-2-B.1.617.2-DeltaA-N	CCL4	FALSE
SARS-CoV-2-B.1.1-N_CCL4	model_4_multimer_v3_pred_4	0.627864672	0.907189392	SARS-CoV-2-B.1.1-N	CCL4	FALSE
SARS-CoV-2-B.1.1.529-N_IL-35	model_1_multimer_v3_pred_1	0.627755742	0.983530547	SARS-CoV-2-B.1.1.529-N	IL-35	FALSE
SARS-CoV-2-BA.1.1-N_CCL3	model_4_multimer_v3_pred_2	0.626521418	0.454626422	SARS-CoV-2-BA.1.1-N	CCL3	FALSE
MERS-CoV-N_CCL22	model_4_multimer_v3_pred_2	0.625937628	0.945380244	MERS-CoV-N	CCL22	FALSE
SARS-CoV-2-BA.2-N_CXCL11	model_3_multimer_v3_pred_0	0.625831144	0.967700857	SARS-CoV-2-BA.2-N	CXCL11	TRUE
OC43-N_CCL7	model_5_multimer_v3_pred_3	0.625787014	0.889803671	OC43-N	CCL7	FALSE
SARS-CoV-2-BQ.1-N_CCL13	model_4_multimer_v3_pred_3	0.625384539	0.86570623	SARS-CoV-2-BQ.1-N	CCL13	FALSE
MERS-CoV-N_CCL22	model_1_multimer_v3_pred_1	0.625354537	0.888583281	MERS-CoV-N	CCL22	FALSE
SARS-CoV-2-WA1-N_CCL13	model_4_multimer_v3_pred_3	0.624956304	0.715241475	SARS-CoV-2-WA1-N	CCL13	FALSE
SARS-CoV-2-B.1.1.529-N_CCL13	model_4_multimer_v3_pred_3	0.624141523	0.850144132	SARS-CoV-2-B.1.1.529-N	CCL13	FALSE
SARS-CoV-2-BA.1.1-N_CCL13	model_4_multimer_v3_pred_3	0.624009725	0.818916488	SARS-CoV-2-BA.1.1-N	CCL13	FALSE
SARS-CoV-2-BA.1.1-N_CXCL11	model_3_multimer_v3_pred_2	0.623932946	0.961943285	SARS-CoV-2-BA.1.1-N	CXCL11	TRUE
BANAL-20-52-N_CCL13	model_4_multimer_v3_pred_4	0.623492588	0.78481935	BANAL-20-52-N	CCL13	FALSE
SARS-CoV-2-B.1.351-N_IL-23	model_1_multimer_v3_pred_0	0.622708579		SARS-CoV-2-B.1.351-N	IL-23	FALSE
SARS-CoV-2-BA.2-N_CXCL11	model_3_multimer_v3_pred_2	0.621777656	0.972645095	SARS-CoV-2-BA.2-N	CXCL11	TRUE
SARS-CoV-2-BA.1.1-N_CXCL11	model_3_multimer_v3_pred_0	0.621606261	0.961282816	SARS-CoV-2-BA.1.1-N	CXCL11	TRUE
OC43-N_IFNbeta	model_2_multimer_v3_pred_0	0.621165687	0.905921259	OC43-N	IFNbeta	FALSE
OC43-N_CXCL11	model_3_multimer_v3_pred_0	0.620925821	0.952901059	OC43-N	CXCL11	TRUE
SARS-CoV-2-B.1.351-N_CCL4	model_4_multimer_v3_pred_4	0.620846427	0.890321053	SARS-CoV-2-B.1.351-N	CCL4	FALSE
OC43-N_IFNbeta	model_2_multimer_v3_pred_4	0.620741434	0.838505271	OC43-N	IFNbeta	FALSE
RaTG13-N_CCL4	model_4_multimer_v3_pred_4	0.619916467	0.905567385	RaTG13-N	CCL4	FALSE
OC43-N_IL-27	model_1_multimer_v3_pred_3	0.619817787	0.482383302	OC43-N	IL-27	FALSE
SARS-CoV-2-BA.4-N_CCL4	model_4_multimer_v3_pred_4	0.619590671	0.874510662	SARS-CoV-2-BA.4-N	CCL4	FALSE
MERS-CoV-N_CXCL14	model_2_multimer_v3_pred_2	0.619544649	0.940446208	MERS-CoV-N	CXCL14	TRUE
RaTG13-N_CCL4	model_4_multimer_v3_pred_0	0.61922943	0.885966478	RaTG13-N	CCL4	FALSE
RaTG13-N_CXCL11	model_4_multimer_v3_pred_4	0.618840793	0.7161495	RaTG13-N	CXCL11	TRUE
SARS-CoV-2-B.1.351-N_CCL4	model_4_multimer_v3_pred_2	0.618286677	0.863873836	SARS-CoV-2-B.1.351-N	CCL4	FALSE
SARS-CoV-2-B.1.351-N_CCL13	model_4_multimer_v3_pred_4	0.617860674	0.831611822	SARS-CoV-2-B.1.351-N	CCL13	FALSE
SARS-CoV-N_CCL20	model_2_multimer_v3_pred_4	0.61745989	0.483359076	SARS-CoV-N	CCL20	FALSE
SARS-CoV-2-B.1.1.7-N_CCL20	model_2_multimer_v3_pred_4	0.616709952	0.337199997	SARS-CoV-2-B.1.1.7-N	CCL20	FALSE
SARS-CoV-2-BA.4-N_CCL13	model_4_multimer_v3_pred_0	0.616176607	0.872820072	SARS-CoV-2-BA.4-N	CCL13	FALSE
SARS-CoV-2-WA1-N_TNFalpha	model_1_multimer_v3_pred_3	0.615339075	0.076264244	SARS-CoV-2-WA1-N	TNFalpha	FALSE
RaTG13-N_CCL4	model_4_multimer_v3_pred_3	0.615178334	0.877724406	RaTG13-N	CCL4	FALSE
SARS-CoV-2-B.1.1.7-N_CCL4	model_4_multimer_v3_pred_2	0.615145738	0.879507297	SARS-CoV-2-B.1.1.7-N	CCL4	FALSE
