experiment	model	iptm+ptm	gdock	n_protein	cytokine	wet_hit
SARS-CoV-2-BA.1.1-N_IFNgamma	model_2_multimer_v3_pred_2	0.575143477	0.014109037	SARS-CoV-2-BA.1.1-N	IFNgamma	FALSE
OC43-N_CXCL12alpha	model_2_multimer_v3_pred_3	0.574890072	0.840135701	OC43-N	CXCL12alpha	FALSE
OC43-N_IFNbeta	model_5_multimer_v3_pred_0	0.574874096	0.754161259	OC43-N	IFNbeta	FALSE
BANAL-20-52-N_IFNgamma	model_2_multimer_v3_pred_2	0.574743151	0.016151033	BANAL-20-52-N	IFNgamma	FALSE
SARS-CoV-2-B.1.1.529-N_CXCL11	model_3_multimer_v3_pred_0	0.57453734	0.95859468	SARS-CoV-2-B.1.1.529-N	CXCL11	TRUE
SARS-CoV-2-B.1.617.2-DeltaA-N_IFNgamma	model_2_multimer_v3_pred_1	0.574497607	0.015012857	SARS-CoV-2-B.1.617.2-DeltaA-N	IFNgamma	FALSE
SARS-CoV-2-BQ.1-N_IFNlambda1	model_3_multimer_v3_pred_0	0.574226626	0.984530183	SARS-CoV-2-BQ.1-N	IFNlambda1	FALSE
OC43-N_CCL7	model_3_multimer_v3_pred_2	0.574154228	0.856670021	OC43-N	CCL7	FALSE
SARS-CoV-2-XBB-N_IFNlambda1	model_3_multimer_v3_pred_0	0.57405087	0.987363042	SARS-CoV-2-XBB-N	IFNlambda1	FALSE
RaTG13-N_IFNgamma	model_2_multimer_v3_pred_3	0.57388692	0.0179253	RaTG13-N	IFNgamma	FALSE
SARS-CoV-2-BA.1.1-N_IFNgamma	model_2_multimer_v3_pred_4	0.573402074	0.014301948	SARS-CoV-2-BA.1.1-N	IFNgamma	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_CCL28	model_4_multimer_v3_pred_2	0.573282326	0.070635973	SARS-CoV-2-B.1.617.2-DeltaA-N	CCL28	TRUE
SARS-CoV-2-B.1.617.2-DeltaA-N_IFNgamma	model_2_multimer_v3_pred_0	0.573178469	0.014996431	SARS-CoV-2-B.1.617.2-DeltaA-N	IFNgamma	FALSE
SARS-CoV-2-BA.4-N_IFNgamma	model_2_multimer_v3_pred_0	0.573170444	0.014512478	SARS-CoV-2-BA.4-N	IFNgamma	FALSE
SARS-CoV-2-B.1.1-N_IFNgamma	model_1_multimer_v3_pred_2	0.573147649	0.013396571	SARS-CoV-2-B.1.1-N	IFNgamma	FALSE
SARS-CoV-2-BA.4-N_IFNgamma	model_2_multimer_v3_pred_4	0.572892846	0.014750637	SARS-CoV-2-BA.4-N	IFNgamma	FALSE
SARS-CoV-N_CCL13	model_4_multimer_v3_pred_0	0.572735334	0.792891037	SARS-CoV-N	CCL13	FALSE
MERS-CoV-N_CCL28	model_4_multimer_v3_pred_2	0.572696879	0.024145322	MERS-CoV-N	CCL28	TRUE
SARS-CoV-N_IFNgamma	model_2_multimer_v3_pred_0	0.572173553	0.015934143	SARS-CoV-N	IFNgamma	FALSE
SARS-CoV-2-B.1.1.529-N_IFNgamma	model_2_multimer_v3_pred_1	0.572029799	0.0158398	SARS-CoV-2-B.1.1.529-N	IFNgamma	FALSE
SARS-CoV-2-B.1.1.7-N_CCL4	model_4_multimer_v3_pred_1	0.571738044	0.88991398	SARS-CoV-2-B.1.1.7-N	CCL4	FALSE
SARS-CoV-2-P.1-N_CCL4	model_4_multimer_v3_pred_1	0.571640186	0.882384514	SARS-CoV-2-P.1-N	CCL4	FALSE
SARS-CoV-2-BQ.1-N_IFNgamma	model_2_multimer_v3_pred_0	0.571558404	0.014740896	SARS-CoV-2-BQ.1-N	IFNgamma	FALSE
OC43-N_CCL5	model_1_multimer_v3_pred_0	0.571477919	0.378177244	OC43-N	CCL5	TRUE
MERS-CoV-N_CXCL14	model_1_multimer_v3_pred_4	0.57132882	0.937642526	MERS-CoV-N	CXCL14	TRUE
SARS-CoV-2-XBB-N_IFNgamma	model_2_multimer_v3_pred_0	0.571313168	0.014603801	SARS-CoV-2-XBB-N	IFNgamma	FALSE
SARS-CoV-2-B.1.1.7-N_IFNgamma	model_2_multimer_v3_pred_4	0.571247955	0.015111014	SARS-CoV-2-B.1.1.7-N	IFNgamma	FALSE
SARS-CoV-2-XBB-N_IFNlambda1	model_3_multimer_v3_pred_3	0.570647313	0.989976495	SARS-CoV-2-XBB-N	IFNlambda1	FALSE
SARS-CoV-2-B.1.1.7-N_IFNgamma	model_2_multimer_v3_pred_0	0.570469715	0.015144135	SARS-CoV-2-B.1.1.7-N	IFNgamma	FALSE
SARS-CoV-2-B.1.1.529-N_IFNgamma	model_2_multimer_v3_pred_3	0.570374044	0.014533089	SARS-CoV-2-B.1.1.529-N	IFNgamma	FALSE
BANAL-20-52-N_IFNgamma	model_2_multimer_v3_pred_0	0.570273286	0.014654772	BANAL-20-52-N	IFNgamma	FALSE
SARS-CoV-2-P.1-N_IFNgamma	model_2_multimer_v3_pred_1	0.570260333	0.015462184	SARS-CoV-2-P.1-N	IFNgamma	FALSE
SARS-CoV-2-BA.4-N_IFNgamma	model_1_multimer_v3_pred_1	0.570255864	0.013113492	SARS-CoV-2-BA.4-N	IFNgamma	FALSE
SARS-CoV-2-B.1.1-N_IFNgamma	model_2_multimer_v3_pred_4	0.570066032	0.014814149	SARS-CoV-2-B.1.1-N	IFNgamma	FALSE
SARS-CoV-2-B.1.1.529-N_IFNgamma	model_2_multimer_v3_pred_2	0.570063159	0.014220571	SARS-CoV-2-B.1.1.529-N	IFNgamma	FALSE
SARS-CoV-2-BA.1.1-N_IFNgamma	model_2_multimer_v3_pred_0	0.569913348	0.015596607	SARS-CoV-2-BA.1.1-N	IFNgamma	FALSE
BANAL-20-52-N_IFNgamma	model_2_multimer_v3_pred_3	0.569905689	0.029015159	BANAL-20-52-N	IFNgamma	FALSE
SARS-CoV-2-B.1.351-N_CCL2	model_4_multimer_v3_pred_1	0.569833918	0.270450059	SARS-CoV-2-B.1.351-N	CCL2	FALSE
SARS-CoV-2-BA.4-N_CCL4	model_4_multimer_v3_pred_1	0.56983232	0.8887181	SARS-CoV-2-BA.4-N	CCL4	FALSE
SARS-CoV-2-BA.2-N_IL-35	model_1_multimer_v3_pred_3	0.569758987	0.991802422	SARS-CoV-2-BA.2-N	IL-35	FALSE
SARS-CoV-2-B.1.1.7-N_IFNgamma	model_2_multimer_v3_pred_1	0.569713907	0.015805005	SARS-CoV-2-B.1.1.7-N	IFNgamma	FALSE
SARS-CoV-2-B.1.1-N_IFNgamma	model_2_multimer_v3_pred_3	0.569581438	0.014986385	SARS-CoV-2-B.1.1-N	IFNgamma	FALSE
SARS-CoV-2-B.1.351-N_CCL4	model_4_multimer_v3_pred_3	0.569275849	0.870670417	SARS-CoV-2-B.1.351-N	CCL4	FALSE
SARS-CoV-2-XBB-N_CXCL11	model_2_multimer_v3_pred_2	0.568984417	0.929769104	SARS-CoV-2-XBB-N	CXCL11	TRUE
MERS-CoV-N_CXCL14	model_1_multimer_v3_pred_3	0.568876769	0.960419426	MERS-CoV-N	CXCL14	TRUE
RaTG13-N_CCL22	model_4_multimer_v3_pred_2	0.568659968	0.759749113	RaTG13-N	CCL22	FALSE
MERS-CoV-N_IFNbeta	model_2_multimer_v3_pred_3	0.56834723	0.094664272	MERS-CoV-N	IFNbeta	FALSE
SARS-CoV-2-WA1-N_CCL13	model_4_multimer_v3_pred_1	0.568193956	0.857965682	SARS-CoV-2-WA1-N	CCL13	FALSE
SARS-CoV-2-B.1.1.529-N_CXCL11	model_1_multimer_v3_pred_4	0.568171877	0.855137525	SARS-CoV-2-B.1.1.529-N	CXCL11	TRUE
SARS-CoV-2-WA1-N_IL-35	model_2_multimer_v3_pred_1	0.56804704	0.978537036	SARS-CoV-2-WA1-N	IL-35	FALSE
SARS-CoV-2-BA.2-N_CXCL11	model_1_multimer_v3_pred_3	0.567930484	0.923353947	SARS-CoV-2-BA.2-N	CXCL11	TRUE
SARS-CoV-2-B.1.1.529-N_CCL20	model_2_multimer_v3_pred_2	0.567903546	0.435053233	SARS-CoV-2-B.1.1.529-N	CCL20	FALSE
OC43-N_IFNbeta	model_5_multimer_v3_pred_3	0.567597518	0.712063039	OC43-N	IFNbeta	FALSE
SARS-CoV-2-B.1.1.529-N_IFNgamma	model_2_multimer_v3_pred_4	0.567525913	0.016031008	SARS-CoV-2-B.1.1.529-N	IFNgamma	FALSE
SARS-CoV-2-B.1.1-N_IFNgamma	model_2_multimer_v3_pred_1	0.567373453	0.015391373	SARS-CoV-2-B.1.1-N	IFNgamma	FALSE
SARS-CoV-2-BA.4-N_IFNgamma	model_2_multimer_v3_pred_1	0.566927492	0.014535284	SARS-CoV-2-BA.4-N	IFNgamma	FALSE
SARS-CoV-2-P.1-N_IFNgamma	model_2_multimer_v3_pred_3	0.566412529	0.01523702	SARS-CoV-2-P.1-N	IFNgamma	FALSE
SARS-CoV-2-BQ.1-N_IFNgamma	model_2_multimer_v3_pred_1	0.566210329	0.014947621	SARS-CoV-2-BQ.1-N	IFNgamma	FALSE
OC43-N_CCL27	model_2_multimer_v3_pred_4	0.566060321	0.969240286	OC43-N	CCL27	FALSE
SARS-CoV-2-XBB-N_IFNgamma	model_2_multimer_v3_pred_4	0.565991951	0.015400552	SARS-CoV-2-XBB-N	IFNgamma	FALSE
SARS-CoV-2-P.1-N_IFNgamma	model_2_multimer_v3_pred_0	0.565941591	0.015027369	SARS-CoV-2-P.1-N	IFNgamma	FALSE
SARS-CoV-2-BQ.1-N_IFNgamma	model_2_multimer_v3_pred_2	0.565834012	0.015256116	SARS-CoV-2-BQ.1-N	IFNgamma	FALSE
SARS-CoV-2-BA.1.1-N_CCL4	model_4_multimer_v3_pred_1	0.565827979	0.86200693	SARS-CoV-2-BA.1.1-N	CCL4	FALSE
SARS-CoV-N_CCL3L1	model_4_multimer_v3_pred_1	0.565447318	0.701433417	SARS-CoV-N	CCL3L1	FALSE
SARS-CoV-2-B.1.1.529-N_IFNgamma	model_2_multimer_v3_pred_0	0.565427067	0.015567683	SARS-CoV-2-B.1.1.529-N	IFNgamma	FALSE
MERS-CoV-N_CCL14	model_4_multimer_v3_pred_2	0.565207966	0.936132188	MERS-CoV-N	CCL14	FALSE
SARS-CoV-N_IFNgamma	model_2_multimer_v3_pred_2	0.564515274	0.015221297	SARS-CoV-N	IFNgamma	FALSE
SARS-CoV-2-BA.4-N_CXCL11	model_3_multimer_v3_pred_3	0.564454104	0.952859507	SARS-CoV-2-BA.4-N	CXCL11	TRUE
SARS-CoV-2-XBB-N_IFNgamma	model_2_multimer_v3_pred_1	0.564453185	0.015642661	SARS-CoV-2-XBB-N	IFNgamma	FALSE
SARS-CoV-2-BA.2-N_CCL4	model_4_multimer_v3_pred_4	0.564190764	0.885591033	SARS-CoV-2-BA.2-N	CCL4	FALSE
SARS-CoV-2-BQ.1-N_IFNgamma	model_2_multimer_v3_pred_3	0.564129647	0.01524062	SARS-CoV-2-BQ.1-N	IFNgamma	FALSE
SARS-CoV-2-B.1.1-N_CCL20	model_4_multimer_v3_pred_2	0.56410286	0.308909421	SARS-CoV-2-B.1.1-N	CCL20	FALSE
BANAL-20-52-N_IFNgamma	model_2_multimer_v3_pred_1	0.56405911	0.016160123	BANAL-20-52-N	IFNgamma	FALSE
SARS-CoV-2-BA.4-N_CCL4	model_4_multimer_v3_pred_2	0.56380863	0.829742142	SARS-CoV-2-BA.4-N	CCL4	FALSE
SARS-CoV-2-P.1-N_IFNgamma	model_1_multimer_v3_pred_0	0.563737308	0.013765039	SARS-CoV-2-P.1-N	IFNgamma	FALSE
RaTG13-N_IFNgamma	model_1_multimer_v3_pred_4	0.563720251	0.0117118	RaTG13-N	IFNgamma	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_IFNgamma	model_1_multimer_v3_pred_2	0.563713396	0.055929623	SARS-CoV-2-B.1.617.2-DeltaA-N	IFNgamma	FALSE
SARS-CoV-2-WA1-N_CCL3	model_4_multimer_v3_pred_4	0.56356753	0.751380239	SARS-CoV-2-WA1-N	CCL3	FALSE
SARS-CoV-2-XBB-N_CCL4	model_4_multimer_v3_pred_0	0.56344164	0.892796943	SARS-CoV-2-XBB-N	CCL4	FALSE
SARS-CoV-2-B.1.1.7-N_IFNgamma	model_2_multimer_v3_pred_2	0.56321647	0.016126577	SARS-CoV-2-B.1.1.7-N	IFNgamma	FALSE
SARS-CoV-2-BA.2-N_IFNgamma	model_2_multimer_v3_pred_3	0.563165232	0.015032162	SARS-CoV-2-BA.2-N	IFNgamma	FALSE
SARS-CoV-2-BA.1.1-N_IFNgamma	model_2_multimer_v3_pred_3	0.563071926	0.015084227	SARS-CoV-2-BA.1.1-N	IFNgamma	FALSE
SARS-CoV-2-BQ.1-N_CCL4	model_4_multimer_v3_pred_0	0.562954346	0.865782537	SARS-CoV-2-BQ.1-N	CCL4	FALSE
SARS-CoV-2-P.1-N_CCL28	model_4_multimer_v3_pred_1	0.562707189	0.08398223	SARS-CoV-2-P.1-N	CCL28	TRUE
SARS-CoV-2-B.1.617.2-DeltaA-N_IFNgamma	model_2_multimer_v3_pred_4	0.562659165	0.015746711	SARS-CoV-2-B.1.617.2-DeltaA-N	IFNgamma	FALSE
SARS-CoV-2-BA.4-N_IFNgamma	model_2_multimer_v3_pred_3	0.562231629	0.015662194	SARS-CoV-2-BA.4-N	IFNgamma	FALSE
SARS-CoV-2-B.1.1-N_IFNgamma	model_2_multimer_v3_pred_0	0.562179243	0.014786262	SARS-CoV-2-B.1.1-N	IFNgamma	FALSE
SARS-CoV-2-BA.2-N_IFNgamma	model_2_multimer_v3_pred_1	0.561853319	0.014819305	SARS-CoV-2-BA.2-N	IFNgamma	FALSE
OC43-N_CCL7	model_3_multimer_v3_pred_3	0.561693253	0.839398306	OC43-N	CCL7	FALSE
SARS-CoV-2-BA.4-N_TNFalpha	model_2_multimer_v3_pred_2	0.561652856	0.104398477	SARS-CoV-2-BA.4-N	TNFalpha	FALSE
SARS-CoV-2-XBB-N_IFNgamma	model_2_multimer_v3_pred_3	0.561271568	0.015507131	SARS-CoV-2-XBB-N	IFNgamma	FALSE
SARS-CoV-2-BA.4-N_CCL28	model_4_multimer_v3_pred_1	0.561108964	0.078085119	SARS-CoV-2-BA.4-N	CCL28	TRUE
SARS-CoV-2-P.1-N_CCL20	model_2_multimer_v3_pred_4	0.560989489	0.642044964	SARS-CoV-2-P.1-N	CCL20	FALSE
OC43-N_CCL5	model_1_multimer_v3_pred_1	0.560730651	0.318364456	OC43-N	CCL5	TRUE
SARS-CoV-2-BA.2-N_IFNgamma	model_2_multimer_v3_pred_2	0.559915406	0.015426501	SARS-CoV-2-BA.2-N	IFNgamma	FALSE
SARS-CoV-2-XBB-N_TNFalpha	model_2_multimer_v3_pred_1	0.559409054	0.114086729	SARS-CoV-2-XBB-N	TNFalpha	FALSE
SARS-CoV-2-BQ.1-N_CCL4	model_4_multimer_v3_pred_1	0.558799341	0.877903825	SARS-CoV-2-BQ.1-N	CCL4	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_IFNgamma	model_1_multimer_v3_pred_3	0.558773961	0.011670194	SARS-CoV-2-B.1.617.2-DeltaA-N	IFNgamma	FALSE
SARS-CoV-2-XBB-N_IFNgamma	model_2_multimer_v3_pred_2	0.558460205	0.015048164	SARS-CoV-2-XBB-N	IFNgamma	FALSE
SARS-CoV-2-XBB-N_CCL13	model_4_multimer_v3_pred_4	0.558265311	0.905984368	SARS-CoV-2-XBB-N	CCL13	FALSE
SARS-CoV-N_IFNgamma	model_2_multimer_v3_pred_3	0.558105744	0.01647428	SARS-CoV-N	IFNgamma	FALSE
SARS-CoV-2-B.1.1-N_IL-35	model_1_multimer_v3_pred_2	0.557918061	0.982156603	SARS-CoV-2-B.1.1-N	IL-35	FALSE
SARS-CoV-2-BA.4-N_IFNgamma	model_2_multimer_v3_pred_2	0.557783899	0.013704656	SARS-CoV-2-BA.4-N	IFNgamma	FALSE
BANAL-20-52-N_CCL4	model_4_multimer_v3_pred_0	0.55684987	0.901302264	BANAL-20-52-N	CCL4	FALSE
BANAL-20-52-N_IL-35	model_5_multimer_v3_pred_0	0.556684137	0.981337789	BANAL-20-52-N	IL-35	FALSE
SARS-CoV-2-B.1.351-N_IFNgamma	model_2_multimer_v3_pred_3	0.556606306	0.009517563	SARS-CoV-2-B.1.351-N	IFNgamma	FALSE
SARS-CoV-2-B.1.1.7-N_CCL13	model_4_multimer_v3_pred_3	0.5565124	0.803313748	SARS-CoV-2-B.1.1.7-N	CCL13	FALSE
MERS-CoV-N_CCL22	model_4_multimer_v3_pred_4	0.555998072	0.966108892	MERS-CoV-N	CCL22	FALSE
SARS-CoV-2-B.1.351-N_IFNgamma	model_2_multimer_v3_pred_1	0.555376047	0.012652594	SARS-CoV-2-B.1.351-N	IFNgamma	FALSE
RaTG13-N_IL-23	model_2_multimer_v3_pred_3	0.555356263		RaTG13-N	IL-23	FALSE
SARS-CoV-2-P.1-N_IFNgamma	model_2_multimer_v3_pred_4	0.554713624	0.013705152	SARS-CoV-2-P.1-N	IFNgamma	FALSE
SARS-CoV-2-BA.2-N_IFNlambda1	model_3_multimer_v3_pred_0	0.554058756	0.976700839	SARS-CoV-2-BA.2-N	IFNlambda1	FALSE
RaTG13-N_IFNgamma	model_1_multimer_v3_pred_3	0.553131105	0.01367221	RaTG13-N	IFNgamma	FALSE
SARS-CoV-2-BQ.1-N_CXCL11	model_5_multimer_v3_pred_2	0.552472981	0.945019926	SARS-CoV-2-BQ.1-N	CXCL11	TRUE
BANAL-20-52-N_IFNgamma	model_1_multimer_v3_pred_1	0.552380118	0.015115436	BANAL-20-52-N	IFNgamma	FALSE
SARS-CoV-2-BQ.1-N_IFNgamma	model_2_multimer_v3_pred_4	0.552036326	0.015334949	SARS-CoV-2-BQ.1-N	IFNgamma	FALSE
SARS-CoV-2-BA.1.1-N_IL-35	model_1_multimer_v3_pred_3	0.550259471	0.981074017	SARS-CoV-2-BA.1.1-N	IL-35	FALSE
MERS-CoV-N_CXCL6	model_3_multimer_v3_pred_0	0.55004732	0.941822821	MERS-CoV-N	CXCL6	FALSE
OC43-N_CCL8	model_5_multimer_v3_pred_4	0.549851877	0.93421629	OC43-N	CCL8	FALSE
SARS-CoV-2-BA.2-N_CCL20	model_4_multimer_v3_pred_2	0.549746102	0.306432463	SARS-CoV-2-BA.2-N	CCL20	FALSE
SARS-CoV-2-BA.1.1-N_CCL20	model_2_multimer_v3_pred_0	0.549163058	0.389411489	SARS-CoV-2-BA.1.1-N	CCL20	FALSE
OC43-N_IFNbeta	model_1_multimer_v3_pred_3	0.549137167	0.987545686	OC43-N	IFNbeta	FALSE
MERS-CoV-N_CCL15	model_4_multimer_v3_pred_2	0.54891292	0.892457894	MERS-CoV-N	CCL15	FALSE
OC43-N_CCL8	model_5_multimer_v3_pred_1	0.548450467	0.948638143	OC43-N	CCL8	FALSE
SARS-CoV-2-BQ.1-N_CCL20	model_2_multimer_v3_pred_1	0.548022079	0.371573031	SARS-CoV-2-BQ.1-N	CCL20	FALSE
SARS-CoV-2-B.1.1-N_IL-23	model_2_multimer_v3_pred_2	0.547615204		SARS-CoV-2-B.1.1-N	IL-23	FALSE
SARS-CoV-2-BQ.1-N_IFNlambda1	model_3_multimer_v3_pred_3	0.546206392	0.981035709	SARS-CoV-2-BQ.1-N	IFNlambda1	FALSE
BANAL-20-52-N_CCL4	model_4_multimer_v3_pred_2	0.546186878	0.901379534	BANAL-20-52-N	CCL4	FALSE
SARS-CoV-2-P.1-N_CCL4	model_4_multimer_v3_pred_2	0.545525083	0.886367161	SARS-CoV-2-P.1-N	CCL4	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_IL-6Ralpha	model_2_multimer_v3_pred_4	0.545391029	0.438981011	SARS-CoV-2-B.1.617.2-DeltaA-N	IL-6Ralpha	FALSE
SARS-CoV-2-BA.1.1-N_CCL4	model_4_multimer_v3_pred_3	0.544753757	0.891488255	SARS-CoV-2-BA.1.1-N	CCL4	FALSE
OC43-N_CCL7	model_3_multimer_v3_pred_1	0.544082026	0.836746012	OC43-N	CCL7	FALSE
OC43-N_CCL27	model_2_multimer_v3_pred_2	0.543979092	0.977838999	OC43-N	CCL27	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_IFNlambda1	model_1_multimer_v3_pred_0	0.543645875	0.4456948	SARS-CoV-2-B.1.617.2-DeltaA-N	IFNlambda1	FALSE
SARS-CoV-2-B.1.351-N_IL-12p70	model_4_multimer_v3_pred_2	0.542835653	0.474994588	SARS-CoV-2-B.1.351-N	IL-12p70	FALSE
SARS-CoV-2-B.1.351-N_IL-35	model_5_multimer_v3_pred_4	0.542552988	0.976283833	SARS-CoV-2-B.1.351-N	IL-35	FALSE
OC43-N_CCL8	model_4_multimer_v3_pred_2	0.542415539	0.904677586	OC43-N	CCL8	FALSE
OC43-N_CCL7	model_3_multimer_v3_pred_4	0.542218483	0.804367446	OC43-N	CCL7	FALSE
SARS-CoV-2-BQ.1-N_IFNlambda1	model_3_multimer_v3_pred_4	0.541945082	0.974779532	SARS-CoV-2-BQ.1-N	IFNlambda1	FALSE
SARS-CoV-2-XBB-N_CCL3L1	model_3_multimer_v3_pred_2	0.54161047	0.953842515	SARS-CoV-2-XBB-N	CCL3L1	FALSE
OC43-N_CCL5	model_3_multimer_v3_pred_4	0.541299618	0.822398262	OC43-N	CCL5	TRUE
SARS-CoV-2-XBB-N_IFNA2	model_4_multimer_v3_pred_0	0.540542765	0.992305768	SARS-CoV-2-XBB-N	IFNA2	FALSE
SARS-CoV-2-B.1.351-N_CCL4	model_4_multimer_v3_pred_1	0.540251066	0.903482515	SARS-CoV-2-B.1.351-N	CCL4	FALSE
MERS-CoV-N_CCL15	model_4_multimer_v3_pred_4	0.539719963	0.844627963	MERS-CoV-N	CCL15	FALSE
SARS-CoV-2-WA1-N_TNFalpha	model_2_multimer_v3_pred_4	0.539705651	0.042281068	SARS-CoV-2-WA1-N	TNFalpha	FALSE
SARS-CoV-2-BA.2-N_CCL4	model_4_multimer_v3_pred_2	0.538963977	0.884710979	SARS-CoV-2-BA.2-N	CCL4	FALSE
OC43-N_IFNbeta	model_3_multimer_v3_pred_3	0.538378784	0.815831006	OC43-N	IFNbeta	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_IL-35	model_1_multimer_v3_pred_4	0.537846389	0.984700441	SARS-CoV-2-B.1.617.2-DeltaA-N	IL-35	FALSE
SARS-CoV-2-XBB-N_CCL20	model_4_multimer_v3_pred_1	0.537710552	0.203306628	SARS-CoV-2-XBB-N	CCL20	FALSE
SARS-CoV-2-B.1.351-N_CXCL9	model_4_multimer_v3_pred_0	0.536906439	0.477526657	SARS-CoV-2-B.1.351-N	CXCL9	TRUE
OC43-N_IFNbeta	model_3_multimer_v3_pred_2	0.536649403	0.833443452	OC43-N	IFNbeta	FALSE
SARS-CoV-2-WA1-N_IL-35	model_1_multimer_v3_pred_3	0.536570541	0.982658396	SARS-CoV-2-WA1-N	IL-35	FALSE
RaTG13-N_IL-35	model_1_multimer_v3_pred_4	0.536496999	0.988358891	RaTG13-N	IL-35	FALSE
OC43-N_CCL5	model_3_multimer_v3_pred_1	0.536181435	0.881278764	OC43-N	CCL5	TRUE
SARS-CoV-2-B.1.1.7-N_CCL22	model_4_multimer_v3_pred_1	0.536162504	0.304126244	SARS-CoV-2-B.1.1.7-N	CCL22	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_IL-6Ralpha	model_2_multimer_v3_pred_1	0.534843123	0.340108568	SARS-CoV-2-B.1.617.2-DeltaA-N	IL-6Ralpha	FALSE
SARS-CoV-2-B.1.1.7-N_IL-6Ralpha	model_2_multimer_v3_pred_2	0.533997093	0.387530608	SARS-CoV-2-B.1.1.7-N	IL-6Ralpha	FALSE
SARS-CoV-2-WA1-N_CCL4	model_4_multimer_v3_pred_0	0.533652684	0.902076567	SARS-CoV-2-WA1-N	CCL4	FALSE
SARS-CoV-2-B.1.1.7-N_IL-35	model_1_multimer_v3_pred_2	0.532629735	0.989246806	SARS-CoV-2-B.1.1.7-N	IL-35	FALSE
SARS-CoV-2-P.1-N_IFNlambda1	model_1_multimer_v3_pred_4	0.532248847	0.467738328	SARS-CoV-2-P.1-N	IFNlambda1	FALSE
BANAL-20-52-N_IFNlambda1	model_1_multimer_v3_pred_2	0.531674782	0.433847658	BANAL-20-52-N	IFNlambda1	FALSE
SARS-CoV-2-B.1.1.7-N_IFNlambda1	model_1_multimer_v3_pred_1	0.530894057	0.457316009	SARS-CoV-2-B.1.1.7-N	IFNlambda1	FALSE
SARS-CoV-2-B.1.1.7-N_CCL20	model_4_multimer_v3_pred_2	0.529081591	0.335002338	SARS-CoV-2-B.1.1.7-N	CCL20	FALSE
SARS-CoV-2-P.1-N_IL-6Ralpha	model_2_multimer_v3_pred_4	0.528996606	0.451653537	SARS-CoV-2-P.1-N	IL-6Ralpha	FALSE
